
[0](12:15:13)======== MONITA APP STARTING ===========
[1](12:15:13)Load file konfigurasi
[2](12:15:13)Baca konfig
[3](12:15:13)Baca konfig: File konfigurasi rusak. Set ke default
[4](12:16:13)Mulai logging data
[5](12:16:14)[0]-- TIME:20090220-121614

[6](12:16:15)[1]-- TIME:20090220-121615

[7](12:16:16)[2]-- TIME:20090220-121616

[8](12:16:17)[3]-- TIME:20090220-121617

[9](12:16:17)192.168.1.130: Timeout
[10](12:16:18)[0]-- TIME:20090220-121618

[11](12:16:19)[1]-- TIME:20090220-121619

[12](12:16:20)[2]-- TIME:20090220-121620

[13](12:16:21)[3]-- TIME:20090220-121621

[14](12:16:21)192.168.1.130: Timeout
[15](12:16:22)[0]-- TIME:20090220-121622

[16](12:16:23)[1]-- TIME:20090220-121623

[17](12:16:24)[2]-- TIME:20090220-121624

[18](12:16:25)[3]-- TIME:20090220-121625

[19](12:16:25)192.168.1.130: Timeout
[20](12:16:26)[0]-- TIME:20090220-121626

[21](12:16:27)[1]-- TIME:20090220-121627

[22](12:16:28)[2]-- TIME:20090220-121628

[23](12:16:29)[3]-- TIME:20090220-121629

[24](12:16:29)192.168.1.130: Timeout
[25](12:16:30)[0]-- TIME:20090220-121630

[26](12:16:31)[1]-- TIME:20090220-121631

[27](12:16:32)[2]-- TIME:20090220-121632

[28](12:16:33)[3]-- TIME:20090220-121633

[29](12:16:33)192.168.1.130: Timeout
[30](12:16:33)192.168.1.136: Timeout
[31](12:16:34)[0]-- TIME:20090220-121634

[32](12:16:35)[1]-- TIME:20090220-121635

[33](12:16:36)[2]-- TIME:20090220-121636

[34](12:16:37)[3]-- TIME:20090220-121637

[35](12:16:37)192.168.1.130: Timeout
[36](12:16:38)[0]-- TIME:20090220-121638

[37](12:16:39)[1]-- TIME:20090220-121639

[38](12:16:40)[2]-- TIME:20090220-121640

[39](12:16:41)[3]-- TIME:20090220-121641

[40](12:16:41)192.168.1.130: Timeout
[41](12:16:42)[0]-- TIME:20090220-121642

[42](12:16:43)[1]-- TIME:20090220-121643

[43](12:16:44)[2]-- TIME:20090220-121644

[44](12:16:45)[3]-- TIME:20090220-121645

[45](12:16:45)192.168.1.130: Timeout
[46](12:16:45)192.168.1.136: Timeout
[47](12:16:46)[0]-- TIME:20090220-121646

[48](12:16:47)[1]-- TIME:20090220-121647

[49](12:16:48)[2]-- TIME:20090220-121648

