
[0](18:36:12)======== MONITA APP STARTING ===========
[1](18:36:12)Load file konfigurasi
[2](18:36:12)Baca konfig
[3](18:36:12)Baca konfig: OK
[4](18:36:13)Mulai logging data
[5](18:36:14)[0]-- TIME:20081026-183614

[6](18:36:15)[1]-- TIME:20081026-183615

[7](18:36:16)[2]-- TIME:20081026-183616

[8](18:36:17)[3]-- TIME:20081026-183617

[9](18:36:17)192.168.1.31: Timeout
[10](18:36:18)[0]-- TIME:20081026-183618

[11](18:36:19)[1]-- TIME:20081026-183619

[12](18:36:20)[2]-- TIME:20081026-183620

[13](18:36:21)[3]-- TIME:20081026-183621

[14](18:36:21)192.168.1.31: Timeout
[15](18:36:22)[0]-- TIME:20081026-183622

[16](18:36:23)[1]-- TIME:20081026-183623

[17](18:36:24)[2]-- TIME:20081026-183624

[18](18:36:25)Stop logging data
[19](18:36:25)[2]-- TIME:20081026-183625

[20](18:36:53)Mulai logging data
[21](18:36:54)[0]-- TIME:20081026-183654

[22](18:36:55)[1]-- TIME:20081026-183655

[23](18:36:56)[2]-- TIME:20081026-183656

[24](18:36:57)[3]-- TIME:20081026-183657

[25](18:36:57)192.168.1.31: Timeout
[26](18:36:58)[0]-- TIME:20081026-183658

[27](18:36:59)[1]-- TIME:20081026-183659

[28](18:37:00)[2]-- TIME:20081026-183700

[29](18:37:01)[3]-- TIME:20081026-183701

[30](18:37:01)192.168.1.31: Timeout
[31](18:37:02)[0]-- TIME:20081026-183702

[32](18:37:03)[1]-- TIME:20081026-183703

[33](18:37:04)[2]-- TIME:20081026-183704

[34](18:37:05)[3]-- TIME:20081026-183705

[35](18:37:05)192.168.1.31: Timeout
[36](18:37:06)[0]-- TIME:20081026-183706

[37](18:37:07)[1]-- TIME:20081026-183707

[38](18:37:08)[2]-- TIME:20081026-183708

[39](18:37:09)[3]-- TIME:20081026-183709

[40](18:37:09)192.168.1.31: Timeout
[41](18:37:10)[0]-- TIME:20081026-183710

[42](18:37:11)[1]-- TIME:20081026-183711

[43](18:37:12)[2]-- TIME:20081026-183712

[44](18:37:13)[3]-- TIME:20081026-183713

[45](18:37:13)192.168.1.31: Timeout
[46](18:37:14)[0]-- TIME:20081026-183714

[47](18:37:15)[1]-- TIME:20081026-183715

[48](18:37:16)[2]-- TIME:20081026-183716

[49](18:37:17)[3]-- TIME:20081026-183717

[50](18:37:17)192.168.1.31: Timeout
[51](18:37:18)[0]-- TIME:20081026-183718

[52](18:37:19)[1]-- TIME:20081026-183719

[53](18:37:20)[2]-- TIME:20081026-183720

[54](18:37:21)[3]-- TIME:20081026-183721

[55](18:37:21)192.168.1.31: Timeout
[56](18:37:22)[0]-- TIME:20081026-183722

[57](18:37:23)[1]-- TIME:20081026-183723

[58](18:37:24)[2]-- TIME:20081026-183724

[59](18:37:25)[3]-- TIME:20081026-183725

[60](18:37:25)192.168.1.31: Timeout
[61](18:37:26)[0]-- TIME:20081026-183726

[62](18:37:27)[1]-- TIME:20081026-183727

[63](18:37:28)[2]-- TIME:20081026-183728

[64](18:37:29)[3]-- TIME:20081026-183729

[65](18:37:29)192.168.1.31: Timeout
[66](18:37:30)[0]-- TIME:20081026-183730

[67](18:37:31)[1]-- TIME:20081026-183731

[68](18:37:32)[2]-- TIME:20081026-183732

[69](18:37:33)[3]-- TIME:20081026-183733

[70](18:37:33)192.168.1.31: Timeout
[71](18:37:34)[0]-- TIME:20081026-183734

[72](18:37:35)[1]-- TIME:20081026-183735

[73](18:37:36)[2]-- TIME:20081026-183736

[74](18:37:37)[3]-- TIME:20081026-183737

[75](18:37:37)192.168.1.31: Timeout
[76](18:37:38)[0]-- TIME:20081026-183738

[77](18:37:39)[1]-- TIME:20081026-183739

[78](18:37:40)[2]-- TIME:20081026-183740

[79](18:37:41)[3]-- TIME:20081026-183741

[80](18:37:41)192.168.1.31: Timeout
[81](18:37:42)[0]-- TIME:20081026-183742

[82](18:37:43)[1]-- TIME:20081026-183743

[83](18:37:44)[2]-- TIME:20081026-183744

[84](18:37:45)[3]-- TIME:20081026-183745

[85](18:37:45)192.168.1.31: Timeout
[86](18:37:46)[0]-- TIME:20081026-183746

[87](18:37:47)[1]-- TIME:20081026-183747

[88](18:37:48)[2]-- TIME:20081026-183748

[89](18:37:49)[3]-- TIME:20081026-183749

[90](18:37:49)192.168.1.31: Timeout
[91](18:37:50)[0]-- TIME:20081026-183750

[92](18:37:51)[1]-- TIME:20081026-183751

[93](18:37:52)[2]-- TIME:20081026-183752

[94](18:37:53)[3]-- TIME:20081026-183753

[95](18:37:53)192.168.1.31: Timeout
[96](18:37:54)[0]-- TIME:20081026-183754

[97](18:37:55)[1]-- TIME:20081026-183755

[98](18:37:56)[2]-- TIME:20081026-183756

[99](18:37:57)[3]-- TIME:20081026-183757

[100](18:37:57)192.168.1.31: Timeout
[101](18:37:58)[0]-- TIME:20081026-183758

[102](18:37:59)[1]-- TIME:20081026-183759

[103](18:38:00)[2]-- TIME:20081026-183800

[104](18:38:01)[3]-- TIME:20081026-183801

[105](18:38:01)192.168.1.31: Timeout
[106](18:38:02)[0]-- TIME:20081026-183802

[107](18:38:03)[1]-- TIME:20081026-183803

[108](18:38:04)[2]-- TIME:20081026-183804

[109](18:38:05)[3]-- TIME:20081026-183805

[110](18:38:05)192.168.1.31: Timeout
[111](18:38:06)[0]-- TIME:20081026-183806

[112](18:38:07)[1]-- TIME:20081026-183807

[113](18:38:08)[2]-- TIME:20081026-183808

[114](18:38:09)[3]-- TIME:20081026-183809

[115](18:38:09)192.168.1.31: Timeout
[116](18:38:10)[0]-- TIME:20081026-183810

[117](18:38:11)[1]-- TIME:20081026-183811

[118](18:38:12)[2]-- TIME:20081026-183812

[119](18:38:13)[3]-- TIME:20081026-183813

[120](18:38:13)192.168.1.31: Timeout
[121](18:38:14)[0]-- TIME:20081026-183814

[122](18:38:15)[1]-- TIME:20081026-183815

[123](18:38:16)[2]-- TIME:20081026-183816

[124](18:38:17)[3]-- TIME:20081026-183817

[125](18:38:17)192.168.1.31: Timeout
[126](18:38:18)[0]-- TIME:20081026-183818

[127](18:38:19)[1]-- TIME:20081026-183819

[128](18:38:20)[2]-- TIME:20081026-183820

[129](18:38:21)[3]-- TIME:20081026-183821

[130](18:38:21)192.168.1.31: Timeout
[131](18:38:22)[0]-- TIME:20081026-183822

[132](18:38:23)[1]-- TIME:20081026-183823

[133](18:38:24)[2]-- TIME:20081026-183824

[134](18:38:25)[3]-- TIME:20081026-183825

[135](18:38:26)192.168.1.31: Timeout
[136](18:38:26)[0]-- TIME:20081026-183826

[137](18:38:27)[1]-- TIME:20081026-183827

[138](18:38:28)[2]-- TIME:20081026-183828

[139](18:38:29)[3]-- TIME:20081026-183829

[140](18:38:29)192.168.1.31: Timeout
[141](18:38:30)[0]-- TIME:20081026-183830

[142](18:38:31)[1]-- TIME:20081026-183831

[143](18:38:32)[2]-- TIME:20081026-183832

[144](18:38:33)[3]-- TIME:20081026-183833

[145](18:38:33)192.168.1.31: Timeout
[146](18:38:34)[0]-- TIME:20081026-183834

[147](18:38:35)[1]-- TIME:20081026-183835

[148](18:38:36)[2]-- TIME:20081026-183836

[149](18:38:37)[3]-- TIME:20081026-183837

[150](18:38:37)192.168.1.31: Timeout
[151](18:38:38)[0]-- TIME:20081026-183838

[152](18:38:39)[1]-- TIME:20081026-183839

[153](18:38:40)[2]-- TIME:20081026-183840

[154](18:38:41)[3]-- TIME:20081026-183841

[155](18:38:41)192.168.1.31: Timeout
[156](18:38:42)[0]-- TIME:20081026-183842

[157](18:38:43)[1]-- TIME:20081026-183843

[158](18:38:44)[2]-- TIME:20081026-183844

[159](18:38:45)[3]-- TIME:20081026-183845

[160](18:38:45)192.168.1.31: Timeout
[161](18:38:46)[0]-- TIME:20081026-183846

[162](18:38:47)[1]-- TIME:20081026-183847

[163](18:38:48)[2]-- TIME:20081026-183848

[164](18:38:49)[3]-- TIME:20081026-183849

[165](18:38:49)192.168.1.31: Timeout
[166](18:38:50)[0]-- TIME:20081026-183850

[167](18:38:51)[1]-- TIME:20081026-183851

[168](18:38:52)[2]-- TIME:20081026-183852

[169](18:38:53)[3]-- TIME:20081026-183853

[170](18:38:53)192.168.1.31: Timeout
[171](18:38:54)[0]-- TIME:20081026-183854

[172](18:38:55)[1]-- TIME:20081026-183855

[173](18:38:56)[2]-- TIME:20081026-183856

[174](18:38:57)[3]-- TIME:20081026-183857

[175](18:38:57)192.168.1.31: Timeout
[176](18:38:58)[0]-- TIME:20081026-183858

[177](18:38:59)[1]-- TIME:20081026-183859

[178](18:39:00)[2]-- TIME:20081026-183900

[179](18:39:01)[3]-- TIME:20081026-183901

[180](18:39:01)192.168.1.31: Timeout
[181](18:39:02)[0]-- TIME:20081026-183902

[182](18:39:03)[1]-- TIME:20081026-183903

[183](18:39:04)[2]-- TIME:20081026-183904

[184](18:39:05)[3]-- TIME:20081026-183905

[185](18:39:05)192.168.1.31: Timeout
[186](18:39:06)[0]-- TIME:20081026-183906

[187](18:39:07)[1]-- TIME:20081026-183907

[188](18:39:08)[2]-- TIME:20081026-183908

[189](18:39:09)[3]-- TIME:20081026-183909

[190](18:39:09)192.168.1.31: Timeout
[191](18:39:10)[0]-- TIME:20081026-183910

[192](18:39:11)[1]-- TIME:20081026-183911

[193](18:39:12)[2]-- TIME:20081026-183912

[194](18:39:13)[3]-- TIME:20081026-183913

[195](18:39:13)192.168.1.31: Timeout
[196](18:39:14)[0]-- TIME:20081026-183914

[197](18:39:15)[1]-- TIME:20081026-183915

[198](18:39:16)[2]-- TIME:20081026-183916

[199](18:39:17)[3]-- TIME:20081026-183917

[200](18:39:17)192.168.1.31: Timeout
[201](18:39:18)[0]-- TIME:20081026-183918

[202](18:39:19)[1]-- TIME:20081026-183919

[203](18:39:20)[2]-- TIME:20081026-183920

[204](18:39:21)[3]-- TIME:20081026-183921

[205](18:39:21)192.168.1.31: Timeout
[206](18:39:22)[0]-- TIME:20081026-183922

[207](18:39:23)[1]-- TIME:20081026-183923

[208](18:39:24)[2]-- TIME:20081026-183924

[209](18:39:25)[3]-- TIME:20081026-183925

[210](18:39:25)192.168.1.31: Timeout
[211](18:39:26)[0]-- TIME:20081026-183926

[212](18:39:27)[1]-- TIME:20081026-183927

[213](18:39:28)[2]-- TIME:20081026-183928

[214](18:39:29)[3]-- TIME:20081026-183929

[215](18:39:29)192.168.1.31: Timeout
[216](18:39:30)[0]-- TIME:20081026-183930

[217](18:39:31)[1]-- TIME:20081026-183931

[218](18:39:32)[2]-- TIME:20081026-183932

[219](18:39:33)[3]-- TIME:20081026-183933

[220](18:39:33)192.168.1.31: Timeout
[221](18:39:34)[0]-- TIME:20081026-183934

[222](18:39:35)[1]-- TIME:20081026-183935

[223](18:39:36)[2]-- TIME:20081026-183936

[224](18:39:37)[3]-- TIME:20081026-183937

[225](18:39:37)192.168.1.31: Timeout
[226](18:39:38)[0]-- TIME:20081026-183938

[227](18:39:39)[1]-- TIME:20081026-183939

[228](18:39:40)[2]-- TIME:20081026-183940

[229](18:39:41)[3]-- TIME:20081026-183941

[230](18:39:41)192.168.1.31: Timeout
[231](18:39:42)[0]-- TIME:20081026-183942

[232](18:39:43)[1]-- TIME:20081026-183943

[233](18:39:44)[2]-- TIME:20081026-183944

[234](18:39:45)[3]-- TIME:20081026-183945

[235](18:39:45)192.168.1.31: Timeout
[236](18:39:46)[0]-- TIME:20081026-183946

[237](18:39:47)[1]-- TIME:20081026-183947

[238](18:39:48)[2]-- TIME:20081026-183948

[239](18:39:49)[3]-- TIME:20081026-183949

[240](18:39:49)192.168.1.31: Timeout
[241](18:39:50)[0]-- TIME:20081026-183950

[242](18:39:51)[1]-- TIME:20081026-183951

[243](18:39:52)[2]-- TIME:20081026-183952

[244](18:39:53)[3]-- TIME:20081026-183953

[245](18:39:53)192.168.1.31: Timeout
[246](18:39:54)[0]-- TIME:20081026-183954

[247](18:39:55)[1]-- TIME:20081026-183955

[248](18:39:56)[2]-- TIME:20081026-183956

[249](18:39:57)[3]-- TIME:20081026-183957

[250](18:39:57)192.168.1.31: Timeout
[251](18:39:58)[0]-- TIME:20081026-183958

[252](18:39:59)[1]-- TIME:20081026-183959

[253](18:40:00)[2]-- TIME:20081026-184000

[254](18:40:01)[3]-- TIME:20081026-184001

[255](18:40:01)192.168.1.31: Timeout
[256](18:40:02)[0]-- TIME:20081026-184002

[257](18:40:03)[1]-- TIME:20081026-184003

[258](18:40:04)[2]-- TIME:20081026-184004

[259](18:40:05)[3]-- TIME:20081026-184005

[260](18:40:05)192.168.1.31: Timeout
[261](18:40:06)[0]-- TIME:20081026-184006

[262](18:40:07)[1]-- TIME:20081026-184007

[263](18:40:08)[2]-- TIME:20081026-184008

[264](18:40:09)[3]-- TIME:20081026-184009

[265](18:40:09)192.168.1.31: Timeout
[266](18:40:10)[0]-- TIME:20081026-184010

[267](18:40:11)[1]-- TIME:20081026-184011

[268](18:40:12)[2]-- TIME:20081026-184012

[269](18:40:13)[3]-- TIME:20081026-184013

[270](18:40:13)192.168.1.31: Timeout
[271](18:40:14)[0]-- TIME:20081026-184014

[272](18:40:15)[1]-- TIME:20081026-184015

[273](18:40:16)[2]-- TIME:20081026-184016

[274](18:40:17)[3]-- TIME:20081026-184017

[275](18:40:17)192.168.1.31: Timeout
[276](18:40:18)[0]-- TIME:20081026-184018

[277](18:40:19)[1]-- TIME:20081026-184019

[278](18:40:20)[2]-- TIME:20081026-184020

[279](18:40:21)[3]-- TIME:20081026-184021

[280](18:40:21)192.168.1.31: Timeout
[281](18:40:22)Stop logging data
[282](18:40:22)[2]-- TIME:20081026-184022

[283](18:40:33)Mulai logging data
[284](18:40:34)[0]-- TIME:20081026-184034

[285](18:40:35)[1]-- TIME:20081026-184035

[286](18:40:36)[2]-- TIME:20081026-184036

[287](18:40:37)[3]-- TIME:20081026-184037

[288](18:40:37)192.168.1.31: Timeout
[289](18:40:38)[0]-- TIME:20081026-184038

[290](18:40:39)[1]-- TIME:20081026-184039

[291](18:40:40)[2]-- TIME:20081026-184040

[292](18:40:41)[3]-- TIME:20081026-184041

[293](18:40:41)192.168.1.31: Timeout
[294](18:40:42)[0]-- TIME:20081026-184042

[295](18:40:43)[1]-- TIME:20081026-184043

[296](18:40:44)[2]-- TIME:20081026-184044

[297](18:40:45)[3]-- TIME:20081026-184045

[298](18:40:45)192.168.1.31: Timeout
[299](18:40:46)[0]-- TIME:20081026-184046

[300](18:40:47)[1]-- TIME:20081026-184047

[301](18:40:48)Stop logging data
[302](18:40:48)[2]-- TIME:20081026-184048
