
[0](14:14:14)======== MONITA APP STARTING ===========
[1](14:14:14)Load file konfigurasi
[2](14:14:14)Baca konfig
[3](14:14:14)Baca konfig: OK
[4](14:14:24)Mulai logging data
[5](14:14:25)[0]-- TIME:20081026-141425

[6](14:14:26)[1]-- TIME:20081026-141426

[7](14:14:27)[2]-- TIME:20081026-141427

[8](14:14:28)[3]-- TIME:20081026-141428

[9](14:14:28)192.168.1.31: Timeout
[10](14:14:28)192.168.1.32: Timeout
[11](14:14:29)[0]-- TIME:20081026-141429

[12](14:14:30)[1]-- TIME:20081026-141430

[13](14:14:31)[2]-- TIME:20081026-141431

[14](14:14:32)[3]-- TIME:20081026-141432

[15](14:14:32)192.168.1.31: Timeout
[16](14:14:32)192.168.1.32: Timeout
[17](14:14:33)[0]-- TIME:20081026-141433

[18](14:14:34)[1]-- TIME:20081026-141434

[19](14:14:35)[2]-- TIME:20081026-141435

[20](14:14:36)[3]-- TIME:20081026-141436

[21](14:14:36)192.168.1.31: Timeout
[22](14:14:36)192.168.1.32: Timeout
[23](14:14:37)[0]-- TIME:20081026-141437

[24](14:14:38)[1]-- TIME:20081026-141438

[25](14:14:39)[2]-- TIME:20081026-141439

[26](14:14:40)[3]-- TIME:20081026-141440

[27](14:14:40)192.168.1.31: Timeout
[28](14:14:40)192.168.1.32: Timeout
[29](14:14:41)[0]-- TIME:20081026-141441

[30](14:14:42)[1]-- TIME:20081026-141442

[31](14:14:43)[2]-- TIME:20081026-141443

[32](14:14:44)[3]-- TIME:20081026-141444

[33](14:14:44)192.168.1.31: Timeout
[34](14:14:44)192.168.1.32: Timeout
[35](14:14:45)[0]-- TIME:20081026-141445

[36](14:14:46)[1]-- TIME:20081026-141446

[37](14:14:47)[2]-- TIME:20081026-141447

[38](14:14:48)[3]-- TIME:20081026-141448

[39](14:14:48)192.168.1.31: Timeout
[40](14:14:48)192.168.1.32: Timeout
[41](14:14:49)[0]-- TIME:20081026-141449

[42](14:14:50)[1]-- TIME:20081026-141450

[43](14:14:51)[2]-- TIME:20081026-141451

[44](14:14:52)[3]-- TIME:20081026-141452

[45](14:14:52)192.168.1.31: Timeout
[46](14:14:52)192.168.1.32: Timeout
[47](14:14:53)[0]-- TIME:20081026-141453

[48](14:14:54)[1]-- TIME:20081026-141454

[49](14:14:55)[2]-- TIME:20081026-141455

[50](14:14:56)[3]-- TIME:20081026-141456

[51](14:14:56)192.168.1.31: Timeout
[52](14:14:56)192.168.1.32: Timeout
[53](14:14:57)[0]-- TIME:20081026-141457

[54](14:14:58)[1]-- TIME:20081026-141458

[55](14:14:59)[2]-- TIME:20081026-141459

[56](14:15:00)[3]-- TIME:20081026-141500

[57](14:15:00)192.168.1.31: Timeout
[58](14:15:00)192.168.1.32: Timeout
[59](14:15:01)[0]-- TIME:20081026-141501

[60](14:15:02)[1]-- TIME:20081026-141502

[61](14:15:03)[2]-- TIME:20081026-141503

[62](14:15:04)[3]-- TIME:20081026-141504

[63](14:15:04)192.168.1.31: Timeout
[64](14:15:04)192.168.1.32: Timeout
[65](14:15:05)[0]-- TIME:20081026-141505

[66](14:15:06)[1]-- TIME:20081026-141506

[67](14:15:07)[2]-- TIME:20081026-141507

[68](14:15:08)[3]-- TIME:20081026-141508

[69](14:15:08)192.168.1.31: Timeout
[70](14:15:08)192.168.1.32: Timeout
[71](14:15:09)[0]-- TIME:20081026-141509

[72](14:15:10)[1]-- TIME:20081026-141510

[73](14:15:11)[2]-- TIME:20081026-141511

[74](14:15:12)[3]-- TIME:20081026-141512

[75](14:15:12)192.168.1.31: Timeout
[76](14:15:12)192.168.1.32: Timeout
[77](14:15:13)[0]-- TIME:20081026-141513

[78](14:15:14)[1]-- TIME:20081026-141514

[79](14:15:15)[2]-- TIME:20081026-141515

[80](14:15:16)[3]-- TIME:20081026-141516

[81](14:15:16)192.168.1.31: Timeout
[82](14:15:16)192.168.1.32: Timeout
[83](14:15:17)[0]-- TIME:20081026-141517

[84](14:15:18)[1]-- TIME:20081026-141518

[85](14:15:19)[2]-- TIME:20081026-141519

[86](14:15:20)[3]-- TIME:20081026-141520

[87](14:15:20)192.168.1.31: Timeout
[88](14:15:20)192.168.1.32: Timeout
[89](14:15:21)[0]-- TIME:20081026-141521

[90](14:15:22)[1]-- TIME:20081026-141522

[91](14:15:23)[2]-- TIME:20081026-141523

[92](14:15:24)[3]-- TIME:20081026-141524

[93](14:15:24)192.168.1.31: Timeout
[94](14:15:24)192.168.1.32: Timeout
[95](14:15:25)[0]-- TIME:20081026-141525

[96](14:15:26)[1]-- TIME:20081026-141526

[97](14:15:27)[2]-- TIME:20081026-141527

[98](14:15:28)[3]-- TIME:20081026-141528

[99](14:15:28)192.168.1.31: Timeout
[100](14:15:28)192.168.1.32: Timeout
[101](14:15:29)[0]-- TIME:20081026-141529

[102](14:15:30)[1]-- TIME:20081026-141530

[103](14:15:31)[2]-- TIME:20081026-141531

[104](14:15:32)[3]-- TIME:20081026-141532

[105](14:15:32)192.168.1.31: Timeout
[106](14:15:32)192.168.1.32: Timeout
[107](14:15:33)[0]-- TIME:20081026-141533

[108](14:15:34)[1]-- TIME:20081026-141534

[109](14:15:35)[2]-- TIME:20081026-141535

[110](14:15:36)[3]-- TIME:20081026-141536

[111](14:15:36)192.168.1.31: Timeout
[112](14:15:36)192.168.1.32: Timeout
[113](14:15:37)[0]-- TIME:20081026-141537

[114](14:15:38)[1]-- TIME:20081026-141538

[115](14:15:39)[2]-- TIME:20081026-141539

[116](14:15:40)[3]-- TIME:20081026-141540

[117](14:15:40)192.168.1.31: Timeout
[118](14:15:40)192.168.1.32: Timeout
[119](14:15:41)[0]-- TIME:20081026-141541

[120](14:15:42)[1]-- TIME:20081026-141542

[121](14:15:43)[2]-- TIME:20081026-141543

[122](14:15:44)[3]-- TIME:20081026-141544

[123](14:15:44)192.168.1.31: Timeout
[124](14:15:44)192.168.1.32: Timeout
[125](14:15:45)[0]-- TIME:20081026-141545

[126](14:15:46)[1]-- TIME:20081026-141546

[127](14:15:47)[2]-- TIME:20081026-141547

