
[0](17:26:12)======== MONITA APP STARTING ===========
[1](17:26:12)Load file konfigurasi
[2](17:26:12)Baca konfig
[3](17:26:12)Baca konfig: File konfigurasi rusak. Set ke default
[4](17:26:23)Mulai logging data
[5](17:26:24)[0]-- TIME:20090223-172624

[6](17:26:25)[1]-- TIME:20090223-172625

[7](17:26:26)[2]-- TIME:20090223-172626

[8](17:26:27)[3]-- TIME:20090223-172627

[9](17:26:27)192.168.1.130: Timeout
[10](17:26:28)[0]-- TIME:20090223-172628

[11](17:26:29)[1]-- TIME:20090223-172629

[12](17:26:30)[2]-- TIME:20090223-172630

[13](17:26:31)[3]-- TIME:20090223-172631

[14](17:26:31)192.168.1.130: Timeout
[15](17:26:32)[0]-- TIME:20090223-172632

[16](17:26:33)[1]-- TIME:20090223-172633

[17](17:26:34)[2]-- TIME:20090223-172634

[18](17:26:35)[3]-- TIME:20090223-172635

[19](17:26:35)192.168.1.130: Timeout
[20](17:26:36)[0]-- TIME:20090223-172636

[21](17:26:37)[1]-- TIME:20090223-172637

[22](17:26:38)[2]-- TIME:20090223-172638

[23](17:26:39)[3]-- TIME:20090223-172639

[24](17:26:39)192.168.1.130: Timeout
[25](17:26:40)[0]-- TIME:20090223-172640

[26](17:26:41)[1]-- TIME:20090223-172641

[27](17:26:42)[2]-- TIME:20090223-172642

[28](17:26:43)[3]-- TIME:20090223-172643

[29](17:26:43)192.168.1.130: Timeout
[30](17:26:44)[0]-- TIME:20090223-172644

[31](17:26:45)[1]-- TIME:20090223-172645

[32](17:26:46)[2]-- TIME:20090223-172646

[33](17:26:47)[3]-- TIME:20090223-172647

[34](17:26:47)192.168.1.130: Timeout
[35](17:26:48)[0]-- TIME:20090223-172648

[36](17:26:49)[1]-- TIME:20090223-172649

[37](17:26:50)[2]-- TIME:20090223-172650

[38](17:26:51)[3]-- TIME:20090223-172651

[39](17:26:51)192.168.1.130: Timeout
[40](17:26:51)192.168.1.136: Timeout
[41](17:26:52)[0]-- TIME:20090223-172652

[42](17:26:53)[1]-- TIME:20090223-172653

[43](17:26:54)[2]-- TIME:20090223-172654

[44](17:26:55)[3]-- TIME:20090223-172655

[45](17:26:55)192.168.1.130: Timeout
[46](17:26:56)[0]-- TIME:20090223-172656

[47](17:26:57)[1]-- TIME:20090223-172657

[48](17:26:58)[2]-- TIME:20090223-172658

[49](17:26:59)[3]-- TIME:20090223-172659

[50](17:26:59)192.168.1.130: Timeout
[51](17:27:00)[0]-- TIME:20090223-172700

[52](17:27:01)[1]-- TIME:20090223-172701
